Video ID,Comment ID,comments
8EJ3zbKTWQ8,Ugzu6F1BfvjCTyZQPid4AaABAg,Such  a  great  song
8EJ3zbKTWQ8,UgxiRVjEekpqOmo58Ah4AaABAg,Vibing  my  ass  off  this  song  during  covid  lockdown  
8EJ3zbKTWQ8,UgxbwjR1QbOwARcD5PB4AaABAg,  Yeah  u  got  that  yummy  yum  that    yummy  yum      Yeah  these  chips  are  yummy
8EJ3zbKTWQ8,Ugy909VTKTy_IPKKMU94AaABAg,Man  this  song  is  awesome
8EJ3zbKTWQ8,UgzlnfUo-QklXv820AZ4AaABAg,Oh  my  God  this  is  so  awesome  your  music  is  so  good  you  are  so  cute
8EJ3zbKTWQ8,Ugxf5tH74_DpH7lBgeh4AaABAg,Try  the  Merengue  version      
8EJ3zbKTWQ8,UgwJ1Hu1jqEPb75xtsh4AaABAg,JB        Baby    baby    baby        Sorry    sorry    sorry        Yummy    yummy    yummy  
8EJ3zbKTWQ8,UgylvfOzMesuUMKYxoV4AaABAg,Now  he's  being  accused  of  sexual  assault  from  2  girls        guys  pls  pray  for  him    We  don't  wanna  loose  another  good  human  who  tried  to  give  us  the  truth    
8EJ3zbKTWQ8,UgzBOuBj8WmjmlHiv614AaABAg,He  was  a  life  savior  for  me
8EJ3zbKTWQ8,Ugw5TX4Cs4nAapsszJZ4AaABAg,When  he  took  off  his  hoodie  and  started  dancing  i  was  shook  I  didn  t  expect  him  to  dance
8EJ3zbKTWQ8,Ugz75807GqVXSLg0KA54AaABAg,It's  good  to  see  Pink  making  music  again    I've  missed  her  
8EJ3zbKTWQ8,UgxqtbMT4e9s81Xesnx4AaABAg,Love  this  song  is  the  best  song  in  the  universe
8EJ3zbKTWQ8,UgxQFa-U6kfchAifQrl4AaABAg,Can  we  just  take  a  moment  and  appreciate  Justin's  Bootiful  pink  hair  
8EJ3zbKTWQ8,Ugyrob--lMuzNFaM0HZ4AaABAg,Why  is  it  that  he  had  so  many  panic  attacks  making  this  video    So  sad  now  I  see  it  
8EJ3zbKTWQ8,Ugzh1KWfPx8nECA6g_Z4AaABAg,I  can  t  tell  if  this  is  about  his  wife  or  just  food
8EJ3zbKTWQ8,UgzKqFUNbYMaPaOEn0B4AaABAg,This  is  hella  disturbing  when  you  realize  young  kids  are  the  entertainers    the  band    and  the  adults  are  the  one  having  a  feast    the  elites    people  of  power      And  how  the  servers  were  in  the  pov  of  a  young  kid    thats  why  the  angle  was  rlly  low  
8EJ3zbKTWQ8,UgxFm7v9WtoLXnWNqn94AaABAg,what  if  the  people  he's  sharing  the  table  with  symbolizes  people  he's  been  violated  by  as  a  child  
8EJ3zbKTWQ8,Ugy55MgKwe0Xj5tlVRJ4AaABAg,Anyone  ever  realize  he  was  sitting  by  himself  in  the  beginning    and  all  of  the  adults  came  to  his  table  with  the  food  almost  enticing  him  into  their  trap    and  so  he  eats  it    He  seems  like  he  s  having  the  best  time  of  his  life  because  he  s  young  and  never  had  stuff  like  this  before    the  party    rich  adults    all  the  food  you  can  think  of          but  in  reality  he  s  being  lured  and  exploited  into  something  dark
8EJ3zbKTWQ8,Ugw5jxNjvwVsh9lr4uh4AaABAg,I  love  the  song
8EJ3zbKTWQ8,UgxQ0f-J2D1MtDngatt4AaABAg,Omg  super  vedio  song  and  it's  really    yummy
8EJ3zbKTWQ8,Ugy-R0kf3E6sh7W23T54AaABAg,I  m  gonna  tell  my  kids  this  was  Katy  Perry
8EJ3zbKTWQ8,UgxDbdptc4yPoHEWNNZ4AaABAg,Now  we  know  why  he  wants  to  protect  billie  ellish  so  bad
8EJ3zbKTWQ8,UgycM4i1ihdvZfzAb4N4AaABAg,I  love  it  
8EJ3zbKTWQ8,UgyaXFMCxMksi7bdfQx4AaABAg,This  is  what  my  brain  looks  like  when  I  have  a  mental  breakdown  
8EJ3zbKTWQ8,UgzUzevRDvJMQiHKq9x4AaABAg,I'm  glad  that  I  stumbled  upon  him    Forever  through  eternity  a  Belieber  
8EJ3zbKTWQ8,Ugx4L5-89jpjBJrRt-N4AaABAg,i  love  this  song
8EJ3zbKTWQ8,Ugzwu_64gzizaVbfr7B4AaABAg,Bro  I  laughed  at  the  dislikes  so  hard
8EJ3zbKTWQ8,UgzFEPkMNvCNIuuhXa54AaABAg,Yummy  
8EJ3zbKTWQ8,UgxD4L3t3Bo0YDyTgoB4AaABAg,Hey  Everyone    I  Don't  Want  To  Interrupt  Your  Scrolling  But  Know  That  Each  And  Every  Single  One  Of  You  Is  Amazing  and  Have  a  Blessed  Day  
8EJ3zbKTWQ8,Ugzr10dF8lmNuDSd1ed4AaABAg,i  feel  bad  for  hating  on  this  song    i  hope  he  stays  safe  
8EJ3zbKTWQ8,UgxJla1IfxP53nIcxsN4AaABAg,Love  this  song  
8EJ3zbKTWQ8,UgwOSkZbD8z5UL-iJP54AaABAg,hey  am  indian  but  i  love  this  song  superb  like  choclate      yummy  yummy  
8EJ3zbKTWQ8,UgwrUMIgVC7QTYC7DlZ4AaABAg,you  are  best  singer  and  you  know  what  you  are  doing  
8EJ3zbKTWQ8,UgxkaEG2Fhm2FEHcx1t4AaABAg,This  is  my  fav  music  video    Love  u
8EJ3zbKTWQ8,UgxqyU5t4_HyA28VUNB4AaABAg,Justin  had  grown  so  much      2010    Baby  baby  baby      2020    yummy  yummy  yummy        Hope  you  have  an  amazing  day
8EJ3zbKTWQ8,UgxX8Q3TkyBxaCskF9x4AaABAg,Bruh  this  song  gets  way  too  much  hate  I  honestly  love  it
8EJ3zbKTWQ8,Ugy_k0eTCApxfP7Wtcl4AaABAg,This  my  little  cousin  song
8EJ3zbKTWQ8,UgwNcXSyBrz9fM-5BlR4AaABAg,His  song  direction  has  totally  changed  since  marriage
8EJ3zbKTWQ8,UgzoxYfDF1cUWykycrt4AaABAg,Nice  song  
8EJ3zbKTWQ8,Ugz8EBZ3gJLpOiu_yvp4AaABAg,Love  from  india
8EJ3zbKTWQ8,Ugw_fWPkQ3N0ok5rrP14AaABAg,it's  funny  because  he  got  a  huddie  that  says    DREW    AND  THEY  SAY  THEY  ARE  NOT  THE  SAME  PERSON    YEAH  RIGHT      
8EJ3zbKTWQ8,UgygMlMaBOxW0l8J88F4AaABAg,February  2020    people  coming  here  to  make  jokes  June  July  2020    people  coming  here  to  understand  the  real  meaning
8EJ3zbKTWQ8,UgyzCsr6mGN_FsDV8d94AaABAg,Super  song  plz  sppout  him  
8EJ3zbKTWQ8,UgyZQh2uDBXZIs2wzCd4AaABAg,I  like  the  part  when  he  says  Yummy
8EJ3zbKTWQ8,UgxSqiEgoo8aFLbyzxZ4AaABAg,The  song    is  good  for  Ringtone
8EJ3zbKTWQ8,Ugy2mjjMafsRb9ncUhR4AaABAg,Justin  is  almost  my  favorite  singer
8EJ3zbKTWQ8,UgzDteiV7VYNzbCnhIZ4AaABAg,Sins  in  this  video    Over  100
8EJ3zbKTWQ8,UgzQusLpBIbMtBn0D4Z4AaABAg,Justin  Bieber    This  is  gonna  be  the  song  of  2020  Tiktok    Hold  my  Corona
8EJ3zbKTWQ8,Ugwgwaw6lWTUA0uGJGx4AaABAg,Does  people  call  this  music    Lmao
8EJ3zbKTWQ8,UgzOX1Or5nXi9bBGahV4AaABAg,2010        BABY    2015        SORRY    2020        YUMMY    2021        PEACHES    HE  IS  THE  BEST
8EJ3zbKTWQ8,UgyrIRQEPaID1Famm614AaABAg,Me    Pauses  song    Me  I  will  be  fat  after  this      
8EJ3zbKTWQ8,UgyQuGkkewL4k9lBxXl4AaABAg,Suprabhat  the  great
8EJ3zbKTWQ8,UgzvSYkCETRn0VEpAsZ4AaABAg,blue  water  meditation  is  award  winning  meditation  channel  WOW  WOW        
8EJ3zbKTWQ8,Ugw2cqgdOGcAVfyz9NN4AaABAg,Me  watching  this  song  mmm  i  want  some  cake
8EJ3zbKTWQ8,UgzLIULSIB5OILp1U7F4AaABAg,This  sounds  like  a  song  a  10  year  old  would  be  making  up  in  his  head  while  he  is  walking  home  from  school  
8EJ3zbKTWQ8,UgyHmq07f-WLl_YMkBl4AaABAg,This  song  still  slaps  Crazy
8EJ3zbKTWQ8,UgzM-LzxydEeftXYdg14AaABAg,yes    I  got  the  yummy                                                        
8EJ3zbKTWQ8,UgzrLEEX6KtLY7TLG154AaABAg,Don't  forgot  to  stream  intentions  and  yummy  along  with  struck  with  you
8EJ3zbKTWQ8,Ugyfu1dW1cxkLcZvN5x4AaABAg,My  little  sister  literally  said          Hey  look  a  cotton  candy  is  singing  yummy  
8EJ3zbKTWQ8,Ugzi5EJVtYW5GXmVZ554AaABAg,This  feels  like  a  song  I  would  sing  to  my  food  
8EJ3zbKTWQ8,UgzGgEvJqQvA6meyQ9N4AaABAg,Good  song
8EJ3zbKTWQ8,Ugx26qDUEf6JL6HfLH94AaABAg,Love      Song            
8EJ3zbKTWQ8,UgyaSMU3Z-uODNv4dqJ4AaABAg,the  one  by  danny  gonzalez  was  better  tbh
8EJ3zbKTWQ8,UgyOWuG-XWq1fYy1YvJ4AaABAg,I  hope  am  getting  the  vibes  right  
8EJ3zbKTWQ8,UgwPbJ2gVGgb_x4ATyx4AaABAg,Understand  0      Enjoy  100  
8EJ3zbKTWQ8,Ugxmv8XwA7UhQAixwht4AaABAg,Watch  2  18  with  0  5x  speed    focus  on  eyes  
8EJ3zbKTWQ8,UgxQfEokj1TJ0j0dwiJ4AaABAg,  You  re  incriminating  guilty      no  disguise    You  ain  t  ever  running  out  of  supplies  kids  adrenocrome      
8EJ3zbKTWQ8,UgyprOcmrUPgn62MYbF4AaABAg,If  that  cat  knocked  over  any    thing  i  would  be  so  mad  
8EJ3zbKTWQ8,UgygbTaugqpD_tA7dax4AaABAg,Justin  is  only  one  reason  that  I  like  English  songs    
8EJ3zbKTWQ8,UgzTJTKXGnJX9McLWZF4AaABAg,Justin  Bieber  you  are  the  best
8EJ3zbKTWQ8,UgwC5X7xdEBwpcnS-Bt4AaABAg,Bart  Baker  predicted  it  right  'yummy'
8EJ3zbKTWQ8,UgxGq9Fyk73OomK1Z-l4AaABAg,  EN  LA  DESCRIPCI  N  DEL  CANAL  DE  JUSTIN  DICE    AY  DANOS  A  CAMBIAR  EL  MUNDO      PROMOCIONANDO  YUMMY    IN  THE  DESCRIPTION  OF  THE  JUSTIN  CHANNEL  IT  SAYS    HELP  US  TO  CHANGE  THE  WORLD      PROMOTING  YUMMY
8EJ3zbKTWQ8,UgzU_zFn0-33UFGQn154AaABAg,2010    Baby  Baby  Baby  2015    Sorry  Sorry  Sorry  2020  Yummy  Yummy  Yummy
8EJ3zbKTWQ8,UgxZBkPl_BdPDrla8Zh4AaABAg,This  music  video  is  extremely  disturbing  once  you  realize  the  message        prayers  out  to  you  and  anyone  else  who  has  experienced  sexual  abuse  
8EJ3zbKTWQ8,UgxxmuRHTCQQ4x9AZ294AaABAg,3  32  is  where  my  heart  breaks  the  most    You  could  just  imagine  with  those  dim  lights  the  party  is  over  yet  somehow  you  just  know  that  somewhere  a  nightmare  begins      
8EJ3zbKTWQ8,UgwK2vl1uQgHBFlstZR4AaABAg,This  song  hits  different  when  you  re  in  a  hostage  situation
8EJ3zbKTWQ8,UgzeJnTpIXxy5SSdC-J4AaABAg,Danny  got  so  many  people  here  and  he  didn't  even  get  paid  for  it    a  scandal
8EJ3zbKTWQ8,Ugz3lWYPBCHryJEAc314AaABAg,When  my  grandma  make  cookies  it's  Yummy  Yummy  Yummy
8EJ3zbKTWQ8,UgwbBtvWSrIC4oU6Ha14AaABAg,Wow    I  really  like  the  song    I  play  this  song  in  every  song  game  
8EJ3zbKTWQ8,UgyWh2cxbgKakAtqZBJ4AaABAg,Hey          intensions    was  also  awesome
8EJ3zbKTWQ8,UgzMMztxLzsw2DbxkDF4AaABAg,Love  this  song
8EJ3zbKTWQ8,UgzAzediZNIKlgmn4o14AaABAg,honestly  just  here  to  see  why  everyone  thought  danny  wrote  this
8EJ3zbKTWQ8,Ugzx5XJCKCV9sqn7R1p4AaABAg,who  also  loves  the  synthsounds  at  the  end  
8EJ3zbKTWQ8,UgyuhRJqTUS6A8vXkBl4AaABAg,Love  from  India  
8EJ3zbKTWQ8,UgxOa-2WIlXeVRQhkOR4AaABAg,This  song  is  lit  
8EJ3zbKTWQ8,UgwcRgsOd6CQ7Jr5u_54AaABAg,This  makes  me  so  sad    poor  justin  man  this  world  is  horrible
8EJ3zbKTWQ8,UgwiU0rrdDeSLZIZxpR4AaABAg,After  4  years    this  song  sounds  like  Justin  Bieber  wrote  it  in  10  mins
8EJ3zbKTWQ8,UgxxSZVsqjHC4lTOPAd4AaABAg,Kate  from    Skin  Decision    Before  and  After    brought  me  here    Nice  work    Kate    You  look  great  
8EJ3zbKTWQ8,Ugy_kq71nZ0u6UVra7h4AaABAg,    A        ReSpecTed  Song  WriTer        An  phenomenal      Amazing  Dancer            ThE  EmbodimenT  oF  a  SeX  SymboL            I  Think  I  m  gonna  go  WiTh    ThEE        inTernaTional    ArTisT                    Royalty    
8EJ3zbKTWQ8,Ugyj-XOmTbpJjLqYZt54AaABAg,361m  views  and  375m  Spotify  streams  and  people  say  this  is  a  flop    Yeh  okay  
8EJ3zbKTWQ8,UgxIxbeRn2nMiryqoZV4AaABAg,Imagine  having  4  year  break  just  to  release  this
8EJ3zbKTWQ8,UgzImY9izAksEy6P2O54AaABAg,His  face  is  full  of  sadness
8EJ3zbKTWQ8,UgzqT07uctbqL9iUTut4AaABAg,MORE  MUSIC  VIDEO  LIKE  THIS  WITH  MORE  LIGHTS  AND  MORE  HAPPY
8EJ3zbKTWQ8,UgyT5lb41P94uArmuyx4AaABAg,Justin  Bieber      I  ve  taken  4  years  to  mature  and  grow  as  a  person    I  want  to  make  music  that  reflects  where  I  am  now  as  a  person        also  Justin  Bieber  
8EJ3zbKTWQ8,UgzjuBqvVRPN0vzynPN4AaABAg,This  man  is  talented  asf      I  wish  I  had  just  a  piece  of  his  talent    This  is  a  song  that  just  grows  on  you  if  u  don't  initially  like  it    And  once  it  gets  you    it  loops  in  your  head  lol    The  bass  in  the  back    the  vocals    musical  progression  and  all    I  appreciate  it    Bravo  biebs    Bravo  
8EJ3zbKTWQ8,Ugzh_u4cmZNdqhH6WT94AaABAg,The  cat  is  the  real  star  of  the  music  video
8EJ3zbKTWQ8,Ugz1x5MWHjVJ_kJUx4x4AaABAg,When  you  realize  his  songs  helped  more  than  medicine
8EJ3zbKTWQ8,Ugy8072MutRhba2lION4AaABAg,Yummy  song  love  from  philippine
8EJ3zbKTWQ8,UgyT6ndDpGGCOFRRU4Z4AaABAg,I  can  tell  he  s  just  having  fun  with  his  music  and  is  living  through  his  own  vision    and  I  for  one  absolutely  love  it  
8EJ3zbKTWQ8,UgzKgk38SNNCIjo97_14AaABAg,yall    remember  when  justin  cried  over  billie  in  an  interview  and  said  he  wanted  to  protect  her      it  all  makes  sense
8EJ3zbKTWQ8,Ugy50ceC__gw5kVEqDR4AaABAg,And  I  thought  only  food  can  be  yummy
8EJ3zbKTWQ8,Ugx1fJgN3TsoRbsvwFt4AaABAg,how  am  i  supposed  to  take  this  song  seriously  like  cmon
8EJ3zbKTWQ8,Ugx7wmb4iuCXhpEquVR4AaABAg,When  he  picked  up  the  lobster  he  was  like  omg  justin  is  carrying  me  and  im  on  his  video  my  dream  has  came  truuuu
8EJ3zbKTWQ8,UgxP0CMIG44DJ75ow494AaABAg,Jungkook  is  definitely  a  number  one  Justin  fan    We  inevitably  watch  this
8EJ3zbKTWQ8,UgwkRCFTYHMxvPPr1FV4AaABAg,Love  Justin  
8EJ3zbKTWQ8,UgxR58azxCo3h_E2Ypl4AaABAg,I  like  the  part  when  he  said  yummy
8EJ3zbKTWQ8,UgzcYLvhqpCDGnjyR914AaABAg,You  are  the  best  singer  in  my  life  
8EJ3zbKTWQ8,Ugxqc4rOmhRj0v3lq9h4AaABAg,It  s  funny    I  didn  t  know  he  was  coached  by  lil  pump
8EJ3zbKTWQ8,UgyGyBxgH1nVvaONzad4AaABAg,Te  rog
8EJ3zbKTWQ8,UgyTwvjCU_pznqbWXWd4AaABAg,Normal  People    Worried  about  World  War  III      Beliebers      YUMMY  YUMMY  YUMMY  
8EJ3zbKTWQ8,UgzGBfuZDSnIcpt4inl4AaABAg,Me  trying  to  solve  a  difficult  question  during  semester  exam  My  mind  
8EJ3zbKTWQ8,Ugy-_Nerma1xdS67EYp4AaABAg,I  remember  a  time  when  songs  had  more  thn  1  word        
8EJ3zbKTWQ8,Ugx17gvDo68LA3B1I_Z4AaABAg,Cantantes  como  Justin    nos  han  estado  dando  mensajes  de  Pizzagate    ahora  que  Anonymous  volv      ya  ha  desvelado  los  archivos  que  han  encontrado  sobre  la  ped  filia  que  hay  en  el  gobierno  y  gente  de  poder      Hay  que  darse  cuenta  de  lo  que  pasa  para  que  nadie  sufra        Singers  like  Justin    have  been  giving  us  messages  from  Pizzagate    now  that  Anonymous  returned    he  has  already  revealed  the  files  they  have  found  about  pedophilia  in  the  government  and  people  in  power    You  have  to  realize  what  happens  so  that  no  one  suffers    
8EJ3zbKTWQ8,UgzZczfk0Atc6E26t354AaABAg,2  19  you  guys  didn't  realize  that  Justin's  chin  is  elongated    
8EJ3zbKTWQ8,UgyyYTzdwt96JmhMVS54AaABAg,Luv  Berber    I  love  this  song  not  only  this  song  ur  every  song  I  like  and  love  every  song
8EJ3zbKTWQ8,UgyvRyA9W20_rpmGEvV4AaABAg,And  I  love  your  songs  I  love  them
8EJ3zbKTWQ8,UgzySnEgVEqstsItyL94AaABAg,This  song  can  be  used  in  a  strip  club  and  a  10  year  old  child  s  birthday
8EJ3zbKTWQ8,UgyKDGIsP3Ny0gtcflZ4AaABAg,Me  ordering  food    My  friend    yeah  you  got  that  yummy  yum  Me    Yeah  yummy
8EJ3zbKTWQ8,Ugxle8-JafVNogtlpJh4AaABAg,Good  music
8EJ3zbKTWQ8,UgyG_nqA1KAzzpqtjTF4AaABAg,For  anyone  who  has  seen  the  movie  called    the  perfectionist    the  girl  in  the  red  dress  represents  the  scene  where  the  old  man  made  the  girls  play  the  violin  for  him  before  they  were  raped  by  him        idk  its  just  a  coincidence  because  the  girl  in  the  movie  had  on  a  red  dress  when  she  played  the  violin  and  the  movie  was  basically  about  rape  
8EJ3zbKTWQ8,Ugxf2-jXzULETFio5dt4AaABAg,Kinda  sounds  I  like  something  my  sister  would  randomly  sing  if  we  had  something  good  for  dinner  
8EJ3zbKTWQ8,UgzaqmZhRIE7c-tuu0N4AaABAg,A  moment  of  silence  for  those  who  couldn't  find  this  song  till  yet
8EJ3zbKTWQ8,UgzilfJ3JU5ilyRCbWJ4AaABAg,This  song  is  fire
8EJ3zbKTWQ8,UgzPrtyTI-nVbom-Jix4AaABAg,AND  THIS  DESERVES  A  GRAMMY  NOMINATION  HAHAHAHAHAHA  WHAT  A  JOKE  
8EJ3zbKTWQ8,Ugzl36XHzqzhrwgitgx4AaABAg,who's  here  for  jungkook    the  things  i  DO  for  them  
8EJ3zbKTWQ8,UgwgNWFwv5eq9CiVW7l4AaABAg,When  Justin  Beiber  becomes  a  foodie    XD
8EJ3zbKTWQ8,UgxkIMuDEVQ0PPOFBzN4AaABAg,That's  true  fanbase
8EJ3zbKTWQ8,UgwmD92q1e5X7ldf6KF4AaABAg,Me      practices  dance  routine      Me  at  1  37  into  the  video    OW  I  BANGED  MY  FINGER  ON  MY  HULA  HOOP  Edit    Another  succeeding  fail  in  my  dance  
8EJ3zbKTWQ8,UgzpLU63--clYJdHZSZ4AaABAg,If  Justin  dies  or  suicides  in  mysterious  circumstances  y  all  will  know  it  wasn  t  a  coincidence
8EJ3zbKTWQ8,UgwK1S0eMwsiRtFY4k54AaABAg,Fire  on  the  music  video  I  love  you
8EJ3zbKTWQ8,Ugzs2QWDx1NNFYoSCeJ4AaABAg,I  love  you  r  song  very  much
8EJ3zbKTWQ8,UgxIW_BdEThcfxQRXo54AaABAg,It's  my  favorite  song  ever    I  don't  get  bored  to  listen  it  every  time        But  i  do  with  other  songs
8EJ3zbKTWQ8,Ugyz2pBPXTZnP-CyIul4AaABAg,Love  from  india
8EJ3zbKTWQ8,UgzynNaDYU84qQwlGpF4AaABAg,MORE  MUSIC  VIDEO  LIKE  THIS  WITH  MORE  LIGHTS  AND  MORE  HAPPY
8EJ3zbKTWQ8,Ugyr4YK3z3RUkezWeHZ4AaABAg,I  thought  this  was  the  dream's  song
8EJ3zbKTWQ8,UgyXK1iFXZHGiQk2beV4AaABAg,WITH  MORE  LIGHTS  AND  MORE  HAPPY  AND  WITH  A  LOT  OF  YUMMY  HAVE  TO  BE  MORE  BETTER  THAN
8EJ3zbKTWQ8,Ugwuv-yGMJprNti8Rz14AaABAg,2010    Baby    baby    baby  2015    Sorry    Sorry    Sorry  2020    Yummy    Yummy    Yummy
8EJ3zbKTWQ8,UgzgzIGMl90VzDqcQLp4AaABAg,Someone  comment  asks  if  someone  talent  out  there  please  make  a  crack  edit  of  JB  s  2020  hit  song  Yummy  where  all  the  yummy  s  in  the  lyrics  are  replaced  with  Venom  '  Yummy  '  voice  from  Venom  2  trailer  breakfast  scene  
8EJ3zbKTWQ8,UgwAgUbslNkdZpZb_214AaABAg,Mom    Be  quiet  and  eat  the  food  in  restaurant    Me  yeh  you  got  that  yummy
8EJ3zbKTWQ8,UgxaRyYMWFs9ftIOq7x4AaABAg,Rfh
8EJ3zbKTWQ8,UgwsmTtzB9UL9bfm2LZ4AaABAg,I  still  have  a  Screen  shot  of  this  being  uploaded  4  seconds  ago  that  s  why  I  came  back  
8EJ3zbKTWQ8,UgzGS2Em85cJ0m2QSWx4AaABAg,It's  a  nice  song
8EJ3zbKTWQ8,UgzBQK9sswP4aONRYnl4AaABAg,I  wouldn  t  even  be  able  to  take  myself  seriously  singing  these  words
8EJ3zbKTWQ8,UgzLLarXvSPUJcYwx3l4AaABAg,2010  baby  baby  2015  sorry  sorry  2020  yummy  yummy  2025  angry  angry
8EJ3zbKTWQ8,UgzAdwjAhQZIBZPME514AaABAg,The  US  is  messed  up  at  this  moment      Paedophilia  wont  be  accepted    Pizzagate  needs  to  be  revealed    culprits  should  be  punished  
